municipality_code,municipality_name,geography_level,age_code,age_band,income_code,income_band,population_15plus,population_municipality_age,estimated_count,p_age_income_given_municipality,p_income_given_municipality_age,p_age_given_municipality,p_age_income_given_municipality_without_tax_proxy
14100,横浜市,municipality,12,70～74歳,I16,1500万円以上,3335620,240856,1757.0861,0.00052676446,0.0072951725,0.072207266,0.0004917118
14100,横浜市,municipality,13,75歳以上,I01,50万円未満（就業収入なしを含む）,3335620,498334,455326.15,0.1365042,0.91369674,0.14939771,0.13667171
14100,横浜市,municipality,13,75歳以上,I02,50～100万円未満,3335620,498334,10556.099,0.0031646588,0.021182779,0.14939771,0.0032253352
14100,横浜市,municipality,13,75歳以上,I03,100～150万円未満,3335620,498334,7620.9673,0.0022847229,0.01529289,0.14939771,0.002290837
14100,横浜市,municipality,13,75歳以上,I04,150～200万円未満,3335620,498334,4953.4742,0.0014850235,0.0099400687,0.14939771,0.0014730279
14100,横浜市,municipality,13,75歳以上,I05,200～250万円未満,3335620,498334,3877.2171,0.0011623677,0.0077803583,0.14939771,0.0011429487
14100,横浜市,municipality,13,75歳以上,I06,250～300万円未満,3335620,498334,3006.1398,0.0009012237,0.0060323795,0.14939771,0.00088087034
14100,横浜市,municipality,13,75歳以上,I07,300～400万円未満,3335620,498334,3145.7489,0.00094307773,0.0063125312,0.14939771,0.00091630632
14100,横浜市,municipality,13,75歳以上,I08,400～500万円未満,3335620,498334,2048.1868,0.00061403481,0.0041100683,0.14939771,0.00059062777
14100,横浜市,municipality,13,75歳以上,I09,500～600万円未満,3335620,498334,1208.2381,0.00036222293,0.0024245547,0.14939771,0.00034729307
14100,横浜市,municipality,13,75歳以上,I10,600～700万円未満,3335620,498334,820.10072,0.00024586155,0.0016456849,0.14939771,0.00023394747
14100,横浜市,municipality,13,75歳以上,I11,700～800万円未満,3335620,498334,455.90236,0.00013667695,0.00091485301,0.14939771,0.0001293842
14100,横浜市,municipality,13,75歳以上,I12,800～900万円未満,3335620,498334,630.05315,0.00018888637,0.001264319,0.14939771,0.00017875374
14100,横浜市,municipality,13,75歳以上,I13,900～1000万円未満,3335620,498334,743.90073,0.00022301723,0.0014927754,0.14939771,0.00021009905
14100,横浜市,municipality,13,75歳以上,I14,1000～1250万円未満,3335620,498334,1792.851,0.00053748659,0.0035976896,0.14939771,0.00050808521
14100,横浜市,municipality,13,75歳以上,I15,1250～1500万円未満,3335620,498334,270.00202,8.0945077e-05,0.00054180934,0.14939771,7.5758642e-05
14100,横浜市,municipality,13,75歳以上,I16,1500万円以上,3335620,498334,1878.9678,0.00056330391,0.0037704989,0.14939771,0.00052272543
47201,那覇市,municipality,01,15～19歳,I01,50万円未満（就業収入なしを含む）,271254,16472,14991.546,0.055267556,0.91012297,0.060725372,0.055391746
47201,那覇市,municipality,01,15～19歳,I02,50～100万円未満,271254,16472,889.11428,0.0032777923,0.053977312,0.060725372,0.0032510516
47201,那覇市,municipality,01,15～19歳,I03,100～150万円未満,271254,16472,304.28427,0.0011217688,0.018472819,0.060725372,0.0010846909
47201,那覇市,municipality,01,15～19歳,I04,150～200万円未満,271254,16472,146.45124,0.00053990444,0.0088909203,0.060725372,0.00051233005
47201,那覇市,municipality,01,15～19歳,I05,200～250万円未満,271254,16472,87.747431,0.00032348806,0.005327066,0.060725372,0.00030547587
47201,那覇市,municipality,01,15～19歳,I06,250～300万円未満,271254,16472,22.556131,8.3155018e-05,0.001369362,0.060725372,7.6856875e-05
47201,那覇市,municipality,01,15～19歳,I07,300～400万円未満,271254,16472,30.301035,0.00011170724,0.001839548,0.060725372,0.00010322039
47201,那覇市,municipality,01,15～19歳,I08,400～500万円未満,271254,16472,0,0,0,0.060725372,0
47201,那覇市,municipality,01,15～19歳,I09,500～600万円未満,271254,16472,0,0,0,0.060725372,0
47201,那覇市,municipality,01,15～19歳,I10,600～700万円未満,271254,16472,0,0,0,0.060725372,0
47201,那覇市,municipality,01,15～19歳,I11,700～800万円未満,271254,16472,0,0,0,0.060725372,0
47201,那覇市,municipality,01,15～19歳,I12,800～900万円未満,271254,16472,0,0,0,0.060725372,0
47201,那覇市,municipality,01,15～19歳,I13,900～1000万円未満,271254,16472,0,0,0,0.060725372,0
47201,那覇市,municipality,01,15～19歳,I14,1000～1250万円未満,271254,16472,0,0,0,0.060725372,0
47201,那覇市,municipality,01,15～19歳,I15,1250～1500万円未満,271254,16472,0,0,0,0.060725372,0
47201,那覇市,municipality,01,15～19歳,I16,1500万円以上,271254,16472,0,0,0,0.060725372,0
47201,那覇市,municipality,02,20～24歳,I01,50万円未満（就業収入なしを含む）,271254,16095,5930.556,0.021863478,0.36847195,0.059335531,0.022195415
47201,那覇市,municipality,02,20～24歳,I02,50～100万円未満,271254,16095,1420.2866,0.0052360026,0.088243967,0.059335531,0.00542838
47201,那覇市,municipality,02,20～24歳,I03,100～150万円未満,271254,16095,1414.8446,0.00521594,0.087905845,0.059335531,0.0052681186
47201,那覇市,municipality,02,20～24歳,I04,150～200万円未満,271254,16095,1981.1858,0.007303803,0.12309324,0.059335531,0.0072540855
47201,那覇市,municipality,02,20～24歳,I05,200～250万円未満,271254,16095,2798.6327,0.010317388,0.17388212,0.059335531,0.01012013
47201,那覇市,municipality,02,20～24歳,I06,250～300万円未満,271254,16095,1452.2554,0.0053538581,0.090230223,0.059335531,0.0052000534
47201,那覇市,municipality,02,20～24歳,I07,300～400万円未満,271254,16095,817.85962,0.0030151062,0.050814515,0.059335531,0.0028947216
47201,那覇市,municipality,02,20～24歳,I08,400～500万円未満,271254,16095,201.41708,0.00074254049,0.012514264,0.059335531,0.00070447971
47201,那覇市,municipality,02,20～24歳,I09,500～600万円未満,271254,16095,77.962218,0.00028741408,0.0048438781,0.059335531,0.00027014705
47201,那覇市,municipality,02,20～24歳,I10,600～700万円未満,271254,16095,0,0,0,0.059335531,0
47201,那覇市,municipality,02,20～24歳,I11,700～800万円未満,271254,16095,0,0,0,0.059335531,0
47201,那覇市,municipality,02,20～24歳,I12,800～900万円未満,271254,16095,0,0,0,0.059335531,0
47201,那覇市,municipality,02,20～24歳,I13,900～1000万円未満,271254,16095,0,0,0,0.059335531,0
47201,那覇市,municipality,02,20～24歳,I14,1000～1250万円未満,271254,16095,0,0,0,0.059335531,0
47201,那覇市,municipality,02,20～24歳,I15,1250～1500万円未満,271254,16095,0,0,0,0.059335531,0
47201,那覇市,municipality,02,20～24歳,I16,1500万円以上,271254,16095,0,0,0,0.059335531,0
47201,那覇市,municipality,03,25～29歳,I01,50万円未満（就業収入なしを含む）,271254,16776,3027.6619,0.011161723,0.18047579,0.061846093,0.011300767
47201,那覇市,municipality,03,25～29歳,I02,50～100万円未満,271254,16776,950.73983,0.0035049799,0.056672617,0.061846093,0.0036973715
47201,那覇市,municipality,03,25～29歳,I03,100～150万円未満,271254,16776,1691.8901,0.0062372908,0.10085182,0.061846093,0.0064010073
47201,那覇市,municipality,03,25～29歳,I04,150～200万円未満,271254,16776,2007.8185,0.0074019867,0.11968398,0.061846093,0.0074746134
47201,那覇市,municipality,03,25～29歳,I05,200～250万円未満,271254,16776,2660.6624,0.0098087489,0.15859933,0.061846093,0.0097863241
47201,那覇市,municipality,03,25～29歳,I06,250～300万円未満,271254,16776,1936.9745,0.0071408144,0.11546104,0.061846093,0.007057663
47201,那覇市,municipality,03,25～29歳,I07,300～400万円未満,271254,16776,3014.9269,0.011114774,0.17971667,0.061846093,0.010866721
47201,那覇市,municipality,03,25～29歳,I08,400～500万円未満,271254,16776,1014.9384,0.0037416533,0.060499429,0.061846093,0.0036144834
47201,那覇市,municipality,03,25～29歳,I09,500～600万円未満,271254,16776,207.77795,0.00076599036,0.012385429,0.061846093,0.00073413999
47201,那覇市,municipality,03,25～29歳,I10,600～700万円未満,271254,16776,72.606153,0.00026766851,0.0043279776,0.061846093,0.00025418709
47201,那覇市,municipality,03,25～29歳,I11,700～800万円未満,271254,16776,70.906078,0.00026140104,0.0042266379,0.061846093,0.00024719731
47201,那覇市,municipality,03,25～29歳,I12,800～900万円未満,271254,16776,95.152973,0.0003507892,0.0056719702,0.061846093,0.00032975888
47201,那覇市,municipality,03,25～29歳,I13,900～1000万円未満,271254,16776,0,0,0,0.061846093,0
47201,那覇市,municipality,03,25～29歳,I14,1000～1250万円未満,271254,16776,23.944414,8.8273036e-05,0.0014273018,0.061846093,8.1858959e-05
47201,那覇市,municipality,03,25～29歳,I15,1250～1500万円未満,271254,16776,0,0,0,0.061846093,0
47201,那覇市,municipality,03,25～29歳,I16,1500万円以上,271254,16776,0,0,0,0.061846093,0
47201,那覇市,municipality,04,30～34歳,I01,50万円未満（就業収入なしを含む）,271254,18429,3533.5684,0.013026788,0.19173956,0.067940012,0.013181549
47201,那覇市,municipality,04,30～34歳,I02,50～100万円未満,271254,18429,1014.4471,0.0037398422,0.05504624,0.067940012,0.0039594149
47201,那覇市,municipality,04,30～34歳,I03,100～150万円未満,271254,18429,1700.5004,0.0062690333,0.092273068,0.067940012,0.0064638799
47201,那覇市,municipality,04,30～34歳,I04,150～200万円未満,271254,18429,1444.0645,0.0053236616,0.078358267,0.067940012,0.0053854647
47201,那覇市,municipality,04,30～34歳,I05,200～250万円未満,271254,18429,2440.8759,0.0089984881,0.13244755,0.067940012,0.0090095854
47201,那覇市,municipality,04,30～34歳,I06,250～300万円未満,271254,18429,2105.5885,0.0077624238,0.11425408,0.067940012,0.007718719
47201,那覇市,municipality,04,30～34歳,I07,300～400万円未満,271254,18429,2615.5399,0.0096424013,0.14192522,0.067940012,0.0094702672
47201,那覇市,municipality,04,30～34歳,I08,400～500万円未満,271254,18429,2235.4707,0.0082412452,0.12130179,0.067940012,0.0080181601
47201,那覇市,municipality,04,30～34歳,I09,500～600万円未満,271254,18429,905.2214,0.0033371725,0.049119399,0.067940012,0.0032179889
47201,那覇市,municipality,04,30～34歳,I10,600～700万円未満,271254,18429,270.22001,0.00099618811,0.01466276,0.067940012,0.00095428021
47201,那覇市,municipality,04,30～34歳,I11,700～800万円未満,271254,18429,0,0,0,0.067940012,0
47201,那覇市,municipality,04,30～34歳,I12,800～900万円未満,271254,18429,67.996165,0.00025067341,0.0036896286,0.067940012,0.0002364773
47201,那覇市,municipality,04,30～34歳,I13,900～1000万円未満,271254,18429,45.854033,0.00016904463,0.0024881455,0.067940012,0.00015637165
47201,那覇市,municipality,04,30～34歳,I14,1000～1250万円未満,271254,18429,23.748705,8.7551538e-05,0.0012886594,0.067940012,8.0544139e-05
47201,那覇市,municipality,04,30～34歳,I15,1250～1500万円未満,271254,18429,0,0,0,0.067940012,0
47201,那覇市,municipality,04,30～34歳,I16,1500万円以上,271254,18429,25.904172,9.5497843e-05,0.00140562,0.067940012,8.7309955e-05
47201,那覇市,municipality,05,35～39歳,I01,50万円未満（就業収入なしを含む）,271254,20056,4018.0585,0.0148129,0.20034197,0.07393808,0.015049259
47201,那覇市,municipality,05,35～39歳,I02,50～100万円未満,271254,20056,1009.0616,0.003719988,0.050312208,0.07393808,0.0039277504
47201,那覇市,municipality,05,35～39歳,I03,100～150万円未満,271254,20056,1489.9493,0.0054928195,0.074289452,0.07393808,0.005632931
47201,那覇市,municipality,05,35～39歳,I04,150～200万円未満,271254,20056,1696.4164,0.0062539773,0.084583983,0.07393808,0.0063413655
47201,那覇市,municipality,05,35～39歳,I05,200～250万円未満,271254,20056,2465.9349,0.0090908703,0.12295248,0.07393808,0.0091113182
47201,那覇市,municipality,05,35～39歳,I06,250～300万円未満,271254,20056,1662.7204,0.0061297543,0.082903888,0.07393808,0.0061179334
47201,那覇市,municipality,05,35～39歳,I07,300～400万円未満,271254,20056,3228.72,0.01190294,0.16098524,0.07393808,0.011744557
47201,那覇市,municipality,05,35～39歳,I08,400～500万円未満,271254,20056,2308.3752,0.0085100136,0.11509649,0.07393808,0.008299403
47201,那覇市,municipality,05,35～39歳,I09,500～600万円未満,271254,20056,1217.7356,0.0044892818,0.060716775,0.07393808,0.0043361617
47201,那覇市,municipality,05,35～39歳,I10,600～700万円未満,271254,20056,471.52669,0.0017383216,0.023510505,0.07393808,0.0016765846
47201,那覇市,municipality,05,35～39歳,I11,700～800万円未満,271254,20056,127.39417,0.000469649,0.0063519231,0.07393808,0.00044956454
47201,那覇市,municipality,05,35～39歳,I12,800～900万円未満,271254,20056,90.521846,0.00033371617,0.0045134546,0.07393808,0.0003180297
47201,那覇市,municipality,05,35～39歳,I13,900～1000万円未満,271254,20056,110.16554,0.00040613424,0.0054928967,0.07393808,0.00038447126
47201,那覇市,municipality,05,35～39歳,I14,1000～1250万円未満,271254,20056,111.07148,0.00040947406,0.0055380673,0.07393808,0.00038439556
47201,那覇市,municipality,05,35～39歳,I15,1250～1500万円未満,271254,20056,0,0,0,0.07393808,0
47201,那覇市,municipality,05,35～39歳,I16,1500万円以上,271254,20056,48.348375,0.00017824023,0.0024106689,0.07393808,0.00016435493
47201,那覇市,municipality,06,40～44歳,I01,50万円未満（就業収入なしを含む）,271254,21917,4388.9661,0.016180281,0.20025396,0.080798808,0.016485975
47201,那覇市,municipality,06,40～44歳,I02,50～100万円未満,271254,21917,1092.0047,0.0040257645,0.049824553,0.080798808,0.0042549862
47201,那覇市,municipality,06,40～44歳,I03,100～150万円未満,271254,21917,1732.931,0.0063885914,0.079067892,0.080798808,0.006580394
47201,那覇市,municipality,06,40～44歳,I04,150～200万円未満,271254,21917,1684.6787,0.0062107056,0.076866301,0.080798808,0.006305591
47201,那覇市,municipality,06,40～44歳,I05,200～250万円未満,271254,21917,2509.5987,0.0092518405,0.11450467,0.080798808,0.0092959934
47201,那覇市,municipality,06,40～44歳,I06,250～300万円未満,271254,21917,1948.4445,0.0071830995,0.088901057,0.080798808,0.0071617096
47201,那覇市,municipality,06,40～44歳,I07,300～400万円未満,271254,21917,2771.4337,0.010217116,0.12645132,0.080798808,0.010099745
47201,那覇市,municipality,06,40～44歳,I08,400～500万円未満,271254,21917,2059.2611,0.0075916342,0.093957254,0.080798808,0.0074227323
47201,那覇市,municipality,06,40～44歳,I09,500～600万円未満,271254,21917,1456.6814,0.005370175,0.066463542,0.080798808,0.0051981121
47201,那覇市,municipality,06,40～44歳,I10,600～700万円未満,271254,21917,1145.9691,0.0042247087,0.05228677,0.080798808,0.0040563226
47201,那覇市,municipality,06,40～44歳,I11,700～800万円未満,271254,21917,405.72928,0.0014957541,0.018512081,0.080798808,0.0014333303
47201,那覇市,municipality,06,40～44歳,I12,800～900万円未満,271254,21917,317.73334,0.0011713499,0.014497118,0.080798808,0.0011183415
47201,那覇市,municipality,06,40～44歳,I13,900～1000万円未満,271254,21917,26.328667,9.7062781e-05,0.0012012898,0.080798808,9.2309534e-05
47201,那覇市,municipality,06,40～44歳,I14,1000～1250万円未満,271254,21917,127.2823,0.00046923656,0.0058074689,0.080798808,0.00044004316
47201,那覇市,municipality,06,40～44歳,I15,1250～1500万円未満,271254,21917,0,0,0,0.080798808,0
47201,那覇市,municipality,06,40～44歳,I16,1500万円以上,271254,21917,249.95729,0.00092148795,0.011404722,0.080798808,0.00085322336
47201,那覇市,municipality,07,45～49歳,I01,50万円未満（就業収入なしを含む）,271254,25073,5129.044,0.018908639,0.20456443,0.09243366,0.019262033
47201,那覇市,municipality,07,45～49歳,I02,50～100万円未満,271254,25073,1695.6739,0.0062512402,0.067629478,0.09243366,0.0065544483
47201,那覇市,municipality,07,45～49歳,I03,100～150万円未満,271254,25073,1931.5225,0.0071207151,0.077035953,0.09243366,0.0072810963
47201,那覇市,municipality,07,45～49歳,I04,150～200万円未満,271254,25073,2166.3334,0.0079863648,0.086401045,0.09243366,0.0080709814
47201,那覇市,municipality,07,45～49歳,I05,200～250万円未満,271254,25073,2705.4408,0.0099738282,0.10790256,0.09243366,0.009996313
47201,那覇市,municipality,07,45～49歳,I06,250～300万円未満,271254,25073,2023.9617,0.0074614998,0.080722756,0.09243366,0.0074397359
47201,那覇市,municipality,07,45～49歳,I07,300～400万円未満,271254,25073,3677.0391,0.013555705,0.14665334,0.09243366,0.013361823
47201,那覇市,municipality,07,45～49歳,I08,400～500万円未満,271254,25073,1630.5647,0.0060112099,0.065032693,0.09243366,0.0058764629
47201,那覇市,municipality,07,45～49歳,I09,500～600万円未満,271254,25073,1492.0951,0.0055007304,0.059510036,0.09243366,0.0053436545
47201,那覇市,municipality,07,45～49歳,I10,600～700万円未満,271254,25073,1080.0461,0.003981678,0.043076061,0.09243366,0.0038387063
47201,那覇市,municipality,07,45～49歳,I11,700～800万円未満,271254,25073,739.52894,0.0027263338,0.029495032,0.09243366,0.0026135936
47201,那覇市,municipality,07,45～49歳,I12,800～900万円未満,271254,25073,273.22944,0.0010072826,0.010897357,0.09243366,0.00096014412
47201,那覇市,municipality,07,45～49歳,I13,900～1000万円未満,271254,25073,206.3666,0.00076078731,0.0082306306,0.09243366,0.00072404877
47201,那覇市,municipality,07,45～49歳,I14,1000～1250万円未満,271254,25073,151.66463,0.00055912405,0.0060489225,0.09243366,0.00052501225
47201,那覇市,municipality,07,45～49歳,I15,1250～1500万円未満,271254,25073,29.620396,0.00010919801,0.0011813662,0.09243366,0.00010292516
47201,那覇市,municipality,07,45～49歳,I16,1500万円以上,271254,25073,140.86875,0.00051932415,0.0056183445,0.09243366,0.00048268106
47201,那覇市,municipality,08,50～54歳,I01,50万円未満（就業収入なしを含む）,271254,22475,5206.5512,0.019194376,0.23165968,0.082855921,0.019516763
47201,那覇市,municipality,08,50～54歳,I02,50～100万円未満,271254,22475,1528.5648,0.0056351787,0.068011781,0.082855921,0.0059320773
47201,那覇市,municipality,08,50～54歳,I03,100～150万円未満,271254,22475,1716.5101,0.0063280547,0.0763742,0.082855921,0.006497466
47201,那覇市,municipality,08,50～54歳,I04,150～200万円未満,271254,22475,1557.1137,0.0057404269,0.069282036,0.082855921,0.0058171484
47201,那覇市,municipality,08,50～54歳,I05,200～250万円未満,271254,22475,2130.7575,0.0078552115,0.094805675,0.082855921,0.0078848124
47201,那覇市,municipality,08,50～54歳,I06,250～300万円未満,271254,22475,1659.9397,0.0061195029,0.073857159,0.082855921,0.0061188461
47201,那覇市,municipality,08,50～54歳,I07,300～400万円未満,271254,22475,2367.6142,0.0087284031,0.10534435,0.082855921,0.0086330081
47201,那覇市,municipality,08,50～54歳,I08,400～500万円未満,271254,22475,1477.5013,0.0054469292,0.06573977,0.082855921,0.0053350009
47201,那覇市,municipality,08,50～54歳,I09,500～600万円未満,271254,22475,1507.6073,0.0055579175,0.067079304,0.082855921,0.0053885638
47201,那覇市,municipality,08,50～54歳,I10,600～700万円未満,271254,22475,1410.241,0.0051989685,0.062747097,0.082855921,0.0050101291
47201,那覇市,municipality,08,50～54歳,I11,700～800万円未満,271254,22475,778.6473,0.0028705468,0.034645041,0.082855921,0.0027544102
47201,那覇市,municipality,08,50～54歳,I12,800～900万円未満,271254,22475,514.22098,0.0018957176,0.022879688,0.082855921,0.0018120514
47201,那覇市,municipality,08,50～54歳,I13,900～1000万円未満,271254,22475,89.852015,0.00033124678,0.003997865,0.082855921,0.0003152819
47201,那覇市,municipality,08,50～54歳,I14,1000～1250万円未満,271254,22475,353.88248,0.0013046166,0.015745605,0.082855921,0.0012341492
47201,那覇市,municipality,08,50～54歳,I15,1250～1500万円未満,271254,22475,74.911877,0.00027616875,0.0033331202,0.082855921,0.00025955925
47201,那覇市,municipality,08,50～54歳,I16,1500万円以上,271254,22475,101.08434,0.00037265567,0.0044976347,0.082855921,0.00034665436
47201,那覇市,municipality,09,55～59歳,I01,50万円未満（就業収入なしを含む）,271254,20075,5371.0634,0.019800863,0.26754986,0.074008125,0.020081612
47201,那覇市,municipality,09,55～59歳,I02,50～100万円未満,271254,20075,1300.1921,0.0047932642,0.064766729,0.074008125,0.0050623468
47201,那覇市,municipality,09,55～59歳,I03,100～150万円未満,271254,20075,2096.1802,0.0077277393,0.10441744,0.074008125,0.0079278195
47201,那覇市,municipality,09,55～59歳,I04,150～200万円未満,271254,20075,1422.3729,0.0052436936,0.070852945,0.074008125,0.0053195139
47201,那覇市,municipality,09,55～59歳,I05,200～250万円未満,271254,20075,1724.3961,0.0063571268,0.085897687,0.074008125,0.0063920334
47201,那覇市,municipality,09,55～59歳,I06,250～300万円未満,271254,20075,1120.7196,0.0041316243,0.055826632,0.074008125,0.0041326943
47201,那覇市,municipality,09,55～59歳,I07,300～400万円未満,271254,20075,1750.7371,0.006454235,0.087209816,0.074008125,0.0063758392
47201,那覇市,municipality,09,55～59歳,I08,400～500万円未満,271254,20075,1123.2124,0.0041408141,0.055950804,0.074008125,0.0040256897
47201,那覇市,municipality,09,55～59歳,I09,500～600万円未満,271254,20075,1080.2783,0.0039825341,0.053812119,0.074008125,0.003858102
47201,那覇市,municipality,09,55～59歳,I10,600～700万円未満,271254,20075,1195.7966,0.0044084017,0.059566455,0.074008125,0.0042204764
47201,那覇市,municipality,09,55～59歳,I11,700～800万円未満,271254,20075,790.12374,0.0029128556,0.039358592,0.074008125,0.0027891113
47201,那覇市,municipality,09,55～59歳,I12,800～900万円未満,271254,20075,587.59435,0.0021662145,0.029269955,0.074008125,0.0020583669
47201,那覇市,municipality,09,55～59歳,I13,900～1000万円未満,271254,20075,125.66493,0.00046327403,0.0062597726,0.074008125,0.000437109
47201,那覇市,municipality,09,55～59歳,I14,1000～1250万円未満,271254,20075,180.08682,0.00066390475,0.0089707008,0.074008125,0.00062569664
47201,那覇市,municipality,09,55～59歳,I15,1250～1500万円未満,271254,20075,56.554128,0.00020849141,0.0028171421,0.074008125,0.00019555716
47201,那覇市,municipality,09,55～59歳,I16,1500万円以上,271254,20075,150.02744,0.00055308841,0.0074733471,0.074008125,0.00050615716
47201,那覇市,municipality,10,60～64歳,I01,50万円未満（就業収入なしを含む）,271254,19188,7498.2001,0.027642726,0.39077549,0.070738127,0.027995964
47201,那覇市,municipality,10,60～64歳,I02,50～100万円未満,271254,19188,1397.8687,0.0051533569,0.072851192,0.070738127,0.0053829908
47201,那覇市,municipality,10,60～64歳,I03,100～150万円未満,271254,19188,1949.2496,0.0071860676,0.10158691,0.070738127,0.0073067853
47201,那覇市,municipality,10,60～64歳,I04,150～200万円未満,271254,19188,1831.1762,0.0067507805,0.095433408,0.070738127,0.0067632157
47201,那覇市,municipality,10,60～64歳,I05,200～250万円未満,271254,19188,2021.9025,0.0074539085,0.10537328,0.070738127,0.0073845646
47201,那覇市,municipality,10,60～64歳,I06,250～300万円未満,271254,19188,1234.0561,0.0045494486,0.064313953,0.070738127,0.0044612315
47201,那覇市,municipality,10,60～64歳,I07,300～400万円未満,271254,19188,1466.4853,0.0054063178,0.076427211,0.070738127,0.0052465206
47201,那覇市,municipality,10,60～64歳,I08,400～500万円未満,271254,19188,568.86665,0.0020971733,0.029647001,0.070738127,0.0020103345
47201,那覇市,municipality,10,60～64歳,I09,500～600万円未満,271254,19188,332.05461,0.0012241464,0.017305327,0.070738127,0.0011560097
47201,那覇市,municipality,10,60～64歳,I10,600～700万円未満,271254,19188,119.14429,0.00043923513,0.0062093123,0.070738127,0.00041542996
47201,那覇市,municipality,10,60～64歳,I11,700～800万円未満,271254,19188,228.78646,0.00084343996,0.011923414,0.070738127,0.00078907017
47201,那覇市,municipality,10,60～64歳,I12,800～900万円未満,271254,19188,24.180135,8.9142042e-05,0.0012601697,0.070738127,8.320693e-05
47201,那覇市,municipality,10,60～64歳,I13,900～1000万円未満,271254,19188,96.625074,0.00035621622,0.0050357032,0.070738127,0.00033051798
47201,那覇市,municipality,10,60～64歳,I14,1000～1250万円未満,271254,19188,227.00088,0.00083685725,0.011830356,0.070738127,0.00077159653
47201,那覇市,municipality,10,60～64歳,I15,1250～1500万円未満,271254,19188,80.314388,0.00029608554,0.0041856571,0.070738127,0.00026838757
47201,那覇市,municipality,10,60～64歳,I16,1500万円以上,271254,19188,112.08898,0.00041322518,0.0058416188,0.070738127,0.00037230137
47201,那覇市,municipality,11,65～69歳,I01,50万円未満（就業収入なしを含む）,271254,20807,12266.663,0.045222054,0.58954501,0.076706703,0.045488712
47201,那覇市,municipality,11,65～69歳,I02,50～100万円未満,271254,20807,1864.1995,0.0068725235,0.089594823,0.076706703,0.0071017049
47201,那覇市,municipality,11,65～69歳,I03,100～150万円未満,271254,20807,1776.4417,0.0065489972,0.085377118,0.076706703,0.0066019387
47201,那覇市,municipality,11,65～69歳,I04,150～200万円未満,271254,20807,1148.1737,0.0042328361,0.055182089,0.076706703,0.0042131357
47201,那覇市,municipality,11,65～69歳,I05,200～250万円未満,271254,20807,1295.4443,0.0047757611,0.062260023,0.076706703,0.0046846207
47201,那覇市,municipality,11,65～69歳,I06,250～300万円未満,271254,20807,444.62521,0.0016391471,0.02136902,0.076706703,0.0015921398
47201,那覇市,municipality,11,65～69歳,I07,300～400万円未満,271254,20807,910.04868,0.0033549687,0.043737621,0.076706703,0.0032301876
47201,那覇市,municipality,11,65～69歳,I08,400～500万円未満,271254,20807,258.75928,0.00095393719,0.012436165,0.076706703,0.00090970775
47201,那覇市,municipality,11,65～69歳,I09,500～600万円未満,271254,20807,200.89558,0.00074061796,0.0096551922,0.076706703,0.00069733597
47201,那覇市,municipality,11,65～69歳,I10,600～700万円未満,271254,20807,124.33283,0.00045836314,0.0059755291,0.076706703,0.00042870706
47201,那覇市,municipality,11,65～69歳,I11,700～800万円未満,271254,20807,231.66534,0.00085405317,0.01113401,0.076706703,0.00079483903
47201,那覇市,municipality,11,65～69歳,I12,800～900万円未満,271254,20807,82.877096,0.00030553317,0.0039831353,0.076706703,0.00028154923
47201,那覇市,municipality,11,65～69歳,I13,900～1000万円未満,271254,20807,89.538565,0.00033009123,0.0043032905,0.076706703,0.0003059046
47201,那覇市,municipality,11,65～69歳,I14,1000～1250万円未満,271254,20807,0,0,0,0.076706703,0
47201,那覇市,municipality,11,65～69歳,I15,1250～1500万円未満,271254,20807,56.178568,0.00020710687,0.0026999841,0.076706703,0.00018751063
47201,那覇市,municipality,11,65～69歳,I16,1500万円以上,271254,20807,57.156676,0.00021071275,0.0027469927,0.076706703,0.00018870926
47201,那覇市,municipality,12,70～74歳,I01,50万円未満（就業収入なしを含む）,271254,17258,13016.358,0.047985864,0.75422167,0.063623025,0.048270414
47201,那覇市,municipality,12,70～74歳,I02,50～100万円未満,271254,17258,1144.2633,0.0042184198,0.066303352,0.063623025,0.0043007185
47201,那覇市,municipality,12,70～74歳,I03,100～150万円未満,271254,17258,1165.9824,0.0042984894,0.067561852,0.063623025,0.0042677714
47201,那覇市,municipality,12,70～74歳,I04,150～200万円未満,271254,17258,530.28173,0.0019549268,0.03072672,0.063623025,0.0019116487
47201,那覇市,municipality,12,70～74歳,I05,200～250万円未満,271254,17258,441.26031,0.0016267421,0.02556845,0.063623025,0.0015719368
47201,那覇市,municipality,12,70～74歳,I06,250～300万円未満,271254,17258,235.36407,0.00086768886,0.013637969,0.063623025,0.00082789974
47201,那覇市,municipality,12,70～74歳,I07,300～400万円未満,271254,17258,227.91836,0.00084023962,0.013206534,0.063623025,0.00079254181
47201,那覇市,municipality,12,70～74歳,I08,400～500万円未満,271254,17258,155.89131,0.00057470602,0.009032988,0.063623025,0.00053722421
47201,那覇市,municipality,12,70～74歳,I09,500～600万円未満,271254,17258,70.368151,0.00025941793,0.0040774221,0.063623025,0.00023952144
47201,那覇市,municipality,12,70～74歳,I10,600～700万円未満,271254,17258,100.8383,0.00037174862,0.0058429888,0.063623025,0.00034241801
47201,那覇市,municipality,12,70～74歳,I11,700～800万円未満,271254,17258,0,0,0,0.063623025,0
47201,那覇市,municipality,12,70～74歳,I12,800～900万円未満,271254,17258,29.868583,0.00011011297,0.0017307094,0.063623025,0.00010036311
47201,那覇市,municipality,12,70～74歳,I13,900～1000万円未満,271254,17258,26.106816,9.6244906e-05,0.001512737,0.063623025,8.6374165e-05
